 Label, Protocol, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min
nominal,17.0,62106.0,2.0,2.0,92.0,312.0,46.0,46.0,46.0,0.0,156.0,156.0,156.0,0.0,6505.007568,64.40601552,20702.0,35850.85364,62099.0,3.0,4.0,4.0,0.0,4.0,4.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,40.0,40.0,32.20300776,32.20300776,46.0,156.0,90.0,60.24948133,3630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,112.5,46.0,156.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,92.0,2.0,312.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,6.0,96265.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.77598296,96265.0,0.0,96265.0,96265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,10.38799148,10.38799148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,247.0,33.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,17.0,31405.0,2.0,2.0,60.0,266.0,30.0,30.0,30.0,0.0,133.0,133.0,133.0,0.0,10380.512659999999,127.3682535,10468.33333,18126.48905,31399.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,40.0,40.0,63.68412673,63.68412673,30.0,133.0,71.2,56.41542342,3182.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,89.0,30.0,133.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,60.0,2.0,266.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,6.0,116140815.0,22.0,19.0,1148.0,5460.0,761.0,0.0,52.18181818,166.7700545,1418.0,0.0,287.36842110000003,543.0245759,56.89644937,0.35301973700000006,2903520.375,4509378.041999999,10000000.0,1.0,116000000.0,5530515.0,4978912.71,10100000.0,4.0,111000000.0,6155874.6110000005,5019697.44,10100000.0,188.0,0.0,0.0,0.0,0.0,712.0,616.0,0.189425225,0.163594512,0.0,1418.0,157.33333330000002,397.5871536,158075.5447,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,161.17073169999998,52.18181818,287.36842110000003,712.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1148.0,19.0,5460.0,29200.0,360.0,4.0,32.0,61444.0,84031.40821000001,328254.0,36600.0,9616956.917000001,1361753.9009999998,10000000.0,5292823.0
nominal,17.0,61150.0,2.0,2.0,60.0,344.0,30.0,30.0,30.0,0.0,172.0,172.0,172.0,0.0,6606.704824,65.41291905,20383.33333,35302.37089,61147.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,40.0,40.0,32.70645953,32.70645953,30.0,172.0,86.8,77.77660317,6049.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.5,30.0,172.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,60.0,2.0,344.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,17.0,67066206.0,2.0,2.0,96.0,96.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,2.8628427260000002,0.059642557,22400000.0,38600000.0,66900000.0,55814.0,67000000.0,67000000.0,0.0,67000000.0,67000000.0,67000000.0,67000000.0,0.0,67000000.0,67000000.0,0.0,0.0,0.0,0.0,40.0,64.0,0.029821278,0.029821278,48.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,60.0,48.0,48.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,96.0,2.0,96.0,-1.0,-1.0,1.0,20.0,55814.0,0.0,55814.0,55814.0,66900000.0,0.0,66900000.0,66900000.0
nominal,17.0,200.0,2.0,2.0,102.0,438.0,51.0,51.0,51.0,0.0,219.0,219.0,219.0,0.0,2700000.0,20000.0,66.66666667,108.5418506,192.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,40.0,40.0,10000.0,10000.0,51.0,219.0,118.2,92.01738966,8467.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,147.75,51.0,219.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,102.0,2.0,438.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,17.0,61917.0,1.0,1.0,53.0,152.0,53.0,53.0,53.0,0.0,152.0,152.0,152.0,0.0,3310.883925,32.30130659,61917.0,0.0,61917.0,61917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,32.0,16.15065329,16.15065329,53.0,152.0,86.0,57.15767665,3267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,129.0,53.0,152.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,53.0,1.0,152.0,-1.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,6.0,61575919.0,17.0,15.0,2416.0,4144.0,2109.0,0.0,142.1176471,509.48268889999997,1613.0,0.0,276.2666667,546.7892604,106.53515379999999,0.5196836770000001,1986319.968,4000263.61,10000000.0,3.0,61600000.0,3848494.938,4994043.561000001,10100000.0,3.0,61500000.0,4392223.571,5134271.317,10100000.0,3.0,0.0,0.0,0.0,0.0,552.0,488.0,0.276081953,0.243601724,0.0,2109.0,198.78787880000002,516.0855524,266344.2973,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,205.0,142.1176471,276.2666667,552.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,2416.0,15.0,4144.0,29200.0,132.0,3.0,32.0,180818.1667,231498.633,653339.0,84464.0,10000000.0,11955.74364,10000000.0,9999586.0
nominal,6.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666666.6667,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,666666.6667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4687.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,17.0,92322.0,1.0,1.0,44.0,180.0,44.0,44.0,44.0,0.0,180.0,180.0,180.0,0.0,2426.2905920000003,21.66330885,92322.0,0.0,92322.0,92322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,10.83165443,10.83165443,44.0,180.0,89.33333333,78.51963661,6165.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,134.0,44.0,180.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,44.0,1.0,180.0,-1.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,17.0,510.0,1.0,1.0,52.0,113.0,52.0,52.0,52.0,0.0,113.0,113.0,113.0,0.0,323529.4118,3921.568627,510.0,0.0,510.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,1960.784314,1960.784314,52.0,113.0,72.33333333,35.21836642,1240.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.5,52.0,113.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,52.0,1.0,113.0,-1.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,17.0,31269.0,2.0,2.0,94.0,566.0,47.0,47.0,47.0,0.0,283.0,283.0,283.0,0.0,21107.16684,127.9222233,10423.0,18048.83545,31264.0,2.0,3.0,3.0,0.0,3.0,3.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,40.0,40.0,63.96111164,63.96111164,47.0,283.0,141.4,129.2625236,16708.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,176.75,47.0,283.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,94.0,2.0,566.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,17.0,171.0,2.0,2.0,64.0,158.0,32.0,32.0,32.0,0.0,79.0,79.0,79.0,0.0,1298245.614,23391.812869999998,57.0,89.31405265,160.0,1.0,1.0,1.0,0.0,1.0,1.0,10.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,40.0,40.0,11695.90643,11695.90643,32.0,79.0,50.8,25.7429602,662.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,63.5,32.0,79.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,64.0,2.0,158.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,17.0,200.0,2.0,2.0,46.0,46.0,23.0,23.0,23.0,0.0,23.0,23.0,23.0,0.0,460000.0,20000.0,66.66666667,32.33161507,104.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,64.0,64.0,10000.0,10000.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.75,23.0,23.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,46.0,2.0,46.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,17.0,215.0,2.0,2.0,70.0,150.0,35.0,35.0,35.0,0.0,75.0,75.0,75.0,0.0,1023255.814,18604.651159999998,71.66666667,119.80957109999999,210.0,1.0,4.0,4.0,0.0,4.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,40.0,40.0,9302.325581000001,9302.325581000001,35.0,75.0,51.0,21.9089023,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,63.75,35.0,75.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,70.0,2.0,150.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,17.0,61166.0,1.0,1.0,46.0,98.0,46.0,46.0,46.0,0.0,98.0,98.0,98.0,0.0,2354.249093,32.69790406,61166.0,0.0,61166.0,61166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,32.0,16.34895203,16.34895203,46.0,98.0,63.33333333,30.022214,901.3333332999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,95.0,46.0,98.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,46.0,1.0,98.0,-1.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,17.0,313.0,2.0,2.0,78.0,310.0,39.0,39.0,39.0,0.0,155.0,155.0,155.0,0.0,1239616.613,12779.55272,104.33333329999999,178.9785834,311.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,80.0,80.0,6389.776358,6389.776358,39.0,155.0,85.4,63.53581667,4036.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,106.75,39.0,155.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,78.0,2.0,310.0,-1.0,-1.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,6.0,19207648.0,8.0,7.0,868.0,3926.0,434.0,0.0,108.5,200.9029617,1963.0,0.0,560.8571429,957.8459216,249.5880807,0.7809389259999999,1371974.8569999998,3143262.778,10000000.0,37.0,12000000.0,1714364.7140000002,3717172.357,10000000.0,7739.0,19200000.0,3193990.667,4350236.936000001,10000000.0,870.0,0.0,0.0,0.0,0.0,264.0,240.0,0.416500761,0.364438165,0.0,1963.0,299.625,665.6849981,443136.5167,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,319.6,108.5,560.8571429,264.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,868.0,7.0,3926.0,29200.0,972.0,2.0,32.0,1999836.0,0.0,1999836.0,1999836.0,10000000.0,0.0,10000000.0,10000000.0
nominal,17.0,67876.0,1.0,1.0,51.0,133.0,51.0,51.0,51.0,0.0,133.0,133.0,133.0,0.0,2710.825623,29.465495899999997,67876.0,0.0,67876.0,67876.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,20.0,14.73274795,14.73274795,51.0,133.0,78.33333333,47.34272207,2241.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,117.5,51.0,133.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,51.0,1.0,133.0,-1.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,17.0,62110.0,1.0,1.0,48.0,162.0,48.0,48.0,48.0,0.0,162.0,162.0,162.0,0.0,3381.0980520000003,32.20093383,62110.0,0.0,62110.0,62110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,16.10046691,16.10046691,48.0,162.0,86.0,65.81793069,4332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,129.0,48.0,162.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,48.0,1.0,162.0,-1.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,17.0,174.0,2.0,2.0,88.0,188.0,44.0,44.0,44.0,0.0,94.0,94.0,94.0,0.0,1586206.8969999999,22988.50575,58.0,93.53074361,166.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,40.0,40.0,11494.25287,11494.25287,44.0,94.0,64.0,27.38612788,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,80.0,44.0,94.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,88.0,2.0,188.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,17.0,199.0,2.0,2.0,110.0,452.0,55.0,55.0,55.0,0.0,226.0,226.0,226.0,0.0,2824120.603,20100.50251,66.33333333,108.8316743,192.0,3.0,3.0,3.0,0.0,3.0,3.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,40.0,40.0,10050.25126,10050.25126,55.0,226.0,123.4,93.66055733,8772.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,154.25,55.0,226.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,110.0,2.0,452.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,17.0,66808.0,1.0,1.0,48.0,190.0,48.0,48.0,48.0,0.0,190.0,190.0,190.0,0.0,3562.447611,29.93653455,66808.0,0.0,66808.0,66808.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,14.96826727,14.96826727,48.0,190.0,95.33333333,81.98373822,6721.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,143.0,48.0,190.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,48.0,1.0,190.0,-1.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,6.0,399167.0,6.0,6.0,744.0,6161.0,341.0,0.0,124.0,142.0577347,2601.0,0.0,1026.833333,999.7618550000001,17298.52418,30.06260538,36287.90909,49382.25655,99705.0,6.0,300932.0,60186.4,53578.25464,100362.0,351.0,301704.0,60340.8,54948.2226,101531.0,50.0,0.0,0.0,0.0,0.0,132.0,132.0,15.03130269,15.03130269,0.0,2601.0,531.1538462,808.7788991,654123.3077,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,575.4166667000001,124.0,1026.833333,132.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,744.0,6.0,6161.0,8192.0,511.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,6.0,191.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10471.20419,191.0,0.0,191.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,5235.602094,5235.602094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,290.0,243.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,6.0,14550829.0,13.0,13.0,733.0,10865.0,385.0,0.0,56.38461538,118.2282668,2896.0,0.0,835.7692308,914.9317055,797.0679884,1.7868397740000002,582033.16,2136143.491,9960011.0,0.0,10200000.0,847347.4167,2869832.893,9960011.0,0.0,14500000.0,1208311.25,3048108.125,10000000.0,46.0,0.0,0.0,0.0,0.0,424.0,424.0,0.8934198870000001,0.8934198870000001,0.0,2896.0,429.5555556,742.9906477000001,552035.1026,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,446.07692310000004,56.38461538,835.7692308,424.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,733.0,13.0,10865.0,29200.0,118.0,3.0,32.0,208158.0,0.0,208158.0,208158.0,9960011.0,0.0,9960011.0,9960011.0
nominal,17.0,31063.0,2.0,2.0,44.0,108.0,22.0,22.0,22.0,0.0,54.0,54.0,54.0,0.0,4893.281396,128.77056299999998,10354.33333,17929.90129,31058.0,2.0,3.0,3.0,0.0,3.0,3.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,40.0,64.0,64.38528152,64.38528152,22.0,54.0,34.8,17.52712184,307.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,43.5,22.0,54.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,44.0,2.0,108.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,6.0,115098170.0,158.0,222.0,26426.0,402381.0,2245.0,0.0,167.2531646,561.4486714,4344.0,0.0,1812.5270269999999,1044.438833,3725.5761759999996,3.301529468,303689.1029,1686872.856,10000000.0,1.0,115000000.0,732960.3694,2570785.558,10000000.0,4.0,115000000.0,520701.3122,2191100.1319999998,10000000.0,1.0,0.0,0.0,0.0,0.0,5304.0,7112.0,1.3727412,1.9287882680000001,0.0,4344.0,1125.47769,1193.956513,1425532.155,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1128.439474,167.2531646,1812.5270269999999,5304.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,26426.0,222.0,402381.0,29200.0,3111.0,15.0,32.0,438156.3636,1374374.0990000002,4582050.0,23131.0,10000000.0,3505.8674090000004,10000000.0,10000000.0
nominal,6.0,147.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13605.442180000002,147.0,0.0,147.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,6802.721087999999,6802.721087999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,290.0,243.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,6.0,5259694.0,10.0,6.0,383.0,4478.0,190.0,0.0,38.3,73.51197937,1418.0,0.0,746.3333332999999,714.9603252,924.1982517999999,3.042002063,350646.2667,1311708.713,5091815.0,38.0,5259694.0,584410.4444,1690506.092,5091815.0,49.0,91755.0,18351.0,19424.49508,40486.0,238.0,0.0,0.0,0.0,0.0,328.0,200.0,1.90125129,1.140750774,0.0,1418.0,285.94117650000004,534.5130343000001,285704.1838,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,303.8125,38.3,746.3333332999999,328.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,383.0,6.0,4478.0,29200.0,349.0,3.0,32.0,167830.0,0.0,167830.0,167830.0,5091815.0,0.0,5091815.0,5091815.0
nominal,17.0,62880.0,1.0,1.0,59.0,195.0,59.0,59.0,59.0,0.0,195.0,195.0,195.0,0.0,4039.440204,31.80661578,62880.0,0.0,62880.0,62880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,15.90330789,15.90330789,59.0,195.0,104.33333329999999,78.51963661,6165.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,156.5,59.0,195.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,59.0,1.0,195.0,-1.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,17.0,216.0,2.0,2.0,84.0,198.0,42.0,42.0,42.0,0.0,99.0,99.0,99.0,0.0,1305555.5559999999,18518.518519999998,72.0,120.38687639999999,211.0,1.0,4.0,4.0,0.0,4.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,40.0,40.0,9259.259259,9259.259259,42.0,99.0,64.8,31.22018578,974.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,81.0,42.0,99.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,84.0,2.0,198.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,6.0,15177.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,790.6700929,131.7783488,15177.0,0.0,15177.0,15177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,65.88917441,65.88917441,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,9.0,6.0,6.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,6.0,262.0,30.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,17.0,32080.0,1.0,1.0,47.0,175.0,47.0,47.0,47.0,0.0,175.0,175.0,175.0,0.0,6920.199501000001,62.34413965,32080.0,0.0,32080.0,32080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,31.17206983,31.17206983,47.0,175.0,89.66666667,73.90083446,5461.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,134.5,47.0,175.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,47.0,1.0,175.0,-1.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,17.0,354.0,2.0,2.0,62.0,118.0,31.0,31.0,31.0,0.0,59.0,59.0,59.0,0.0,508474.5763,11299.43503,118.0,102.0930948,189.0,1.0,1.0,1.0,0.0,1.0,1.0,189.0,189.0,0.0,189.0,189.0,0.0,0.0,0.0,0.0,40.0,40.0,5649.717514,5649.717514,31.0,59.0,42.2,15.33623161,235.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,52.75,31.0,59.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,62.0,2.0,118.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,17.0,276.0,2.0,2.0,64.0,204.0,32.0,32.0,32.0,0.0,102.0,102.0,102.0,0.0,971014.4928,14492.75362,92.0,147.2786475,262.0,3.0,3.0,3.0,0.0,3.0,3.0,11.0,11.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,40.0,64.0,7246.376812,7246.376812,32.0,102.0,60.0,38.34057903,1470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,75.0,32.0,102.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,64.0,2.0,204.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,17.0,62340.0,1.0,1.0,44.0,344.0,44.0,44.0,44.0,0.0,344.0,344.0,344.0,0.0,6223.933269,32.08213025,62340.0,0.0,62340.0,62340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,16.04106513,16.04106513,44.0,344.0,144.0,173.20508080000002,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,216.0,44.0,344.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,44.0,1.0,344.0,-1.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
